rank,file_path,hotspot_score,total_churn,commit_count,unique_contributors,sonar_issue_count,github_issue_signal,github_issue_matches,highest_severity,severity_breakdown
3047,AnkiDroid/src/main/res/values-te/05-feedback.xml,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3048,AnkiDroid/src/main/res/values-te/06-statistics.xml,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3049,AnkiDroid/src/main/res/values-tr/05-feedback.xml,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3050,AnkiDroid/src/main/res/values-tr/06-statistics.xml,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3051,AnkiDroid/src/main/res/values-uk/04-network.xml,9.763718023823472e-05,6.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3052,AnkiDroid/src/main/res/values-uk/06-statistics.xml,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3053,AnkiDroid/src/main/res/values-uz/06-statistics.xml,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3054,AnkiDroid/src/main/res/values-vi/06-statistics.xml,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3055,AnkiDroid/src/main/res/values-zh-rCN/06-statistics.xml,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3056,AnkiDroid/src/main/res/values-zh-rTW/06-statistics.xml,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3057,AnkiDroid/src/main/res/values/04-network.xml,9.763718023823472e-05,6.0,4.0,4.0,0.0,0.010068892421833599,0,NONE,
3058,AnkiDroid/src/test/java/com/ichi2/anki/libanki/CollectionTest.kt,9.763718023823472e-05,6.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3059,AnkiDroid/src/test/java/com/ichi2/anki/libanki/FlagTest.kt,9.763718023823472e-05,6.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3060,AnkiDroid/src/test/java/com/ichi2/anki/previewer/PreviewerFragmentTest.kt,9.763718023823472e-05,6.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3061,AnkiDroid/src/test/java/com/ichi2/anki/reviewer/ActionButtonStatusTest.kt,9.763718023823472e-05,6.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3062,AnkiDroid/src/test/java/com/ichi2/anki/reviewer/BindingMapTest.kt,9.763718023823472e-05,6.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3063,AnkiDroid/src/test/java/com/ichi2/anki/servicemodel/UpgradeGesturesToControlsTestNoParam.kt,9.763718023823472e-05,6.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3064,AnkiDroid/src/test/java/com/ichi2/compat/CompatHasFilesTest.kt,9.763718023823472e-05,6.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3065,AnkiDroid/src/test/java/com/ichi2/libanki/StorageRustTest.kt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3066,AnkiDroid/src/test/java/com/ichi2/testutils/FileUtil.kt,9.763718023823472e-05,6.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3067,AnkiDroid/src/test/java/com/ichi2/testutils/MockTime.kt,9.763718023823472e-05,6.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3068,api/src/test/java/com/ichi2/anki/api/ApiUtilsTest.kt,9.763718023823472e-05,6.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3069,common/src/main/java/com/ichi2/anki/common/time/SystemTime.kt,9.763718023823472e-05,6.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3070,common/src/main/java/com/ichi2/anki/common/utils/ext/Long.kt,9.763718023823472e-05,6.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3071,docs/marketing/localized_description/marketdescription-af.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3072,docs/marketing/localized_description/marketdescription-az.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3073,docs/marketing/localized_description/marketdescription-bg.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3074,docs/marketing/localized_description/marketdescription-bn.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3075,docs/marketing/localized_description/marketdescription-ca.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3076,docs/marketing/localized_description/marketdescription-ckb.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3077,docs/marketing/localized_description/marketdescription-eu.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3078,docs/marketing/localized_description/marketdescription-fil.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3079,docs/marketing/localized_description/marketdescription-fy-NL.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3080,docs/marketing/localized_description/marketdescription-ga-IE.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3081,docs/marketing/localized_description/marketdescription-gu-IN.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3082,docs/marketing/localized_description/marketdescription-hi.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3083,docs/marketing/localized_description/marketdescription-hu.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3084,docs/marketing/localized_description/marketdescription-id.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3085,docs/marketing/localized_description/marketdescription-is.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3086,docs/marketing/localized_description/marketdescription-jv.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3087,docs/marketing/localized_description/marketdescription-ka.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3088,docs/marketing/localized_description/marketdescription-kk.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3089,docs/marketing/localized_description/marketdescription-km.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3090,docs/marketing/localized_description/marketdescription-kn.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3091,docs/marketing/localized_description/marketdescription-ku.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3092,docs/marketing/localized_description/marketdescription-ky.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3093,docs/marketing/localized_description/marketdescription-mk.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3094,docs/marketing/localized_description/marketdescription-ml-IN.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3095,docs/marketing/localized_description/marketdescription-mn.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3096,docs/marketing/localized_description/marketdescription-mr.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3097,docs/marketing/localized_description/marketdescription-ms.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3098,docs/marketing/localized_description/marketdescription-my.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3099,docs/marketing/localized_description/marketdescription-nn-NO.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3100,docs/marketing/localized_description/marketdescription-no.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3101,docs/marketing/localized_description/marketdescription-pa-IN.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3102,docs/marketing/localized_description/marketdescription-sat.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3103,docs/marketing/localized_description/marketdescription-sc.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3104,docs/marketing/localized_description/marketdescription-sk.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3105,docs/marketing/localized_description/marketdescription-sl.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3106,docs/marketing/localized_description/marketdescription-sq.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3107,docs/marketing/localized_description/marketdescription-sr.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3108,docs/marketing/localized_description/marketdescription-ss.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3109,docs/marketing/localized_description/marketdescription-sv-SE.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3110,docs/marketing/localized_description/marketdescription-sw.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3111,docs/marketing/localized_description/marketdescription-ta.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3112,docs/marketing/localized_description/marketdescription-te.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3113,docs/marketing/localized_description/marketdescription-tg.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3114,docs/marketing/localized_description/marketdescription-th.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3115,docs/marketing/localized_description/marketdescription-ti.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3116,docs/marketing/localized_description/marketdescription-tl.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3117,docs/marketing/localized_description/marketdescription-tn.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3118,docs/marketing/localized_description/marketdescription-ts.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3119,docs/marketing/localized_description/marketdescription-tt-RU.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3120,docs/marketing/localized_description/marketdescription-ve.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3121,docs/marketing/localized_description/marketdescription-wo.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3122,docs/marketing/localized_description/marketdescription-xh.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3123,docs/marketing/localized_description/marketdescription-yu.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3124,docs/marketing/localized_description/marketdescription-zh-TW.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3125,docs/marketing/localized_description/marketdescription-zu.txt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3126,docs/marketing/localized_description/marketdescription.txt,9.763718023823472e-05,6.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3127,libanki/src/main/java/com/ichi2/anki/libanki/Config.kt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3128,libanki/src/main/java/com/ichi2/anki/libanki/MyClass.kt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3129,libanki/src/main/java/com/ichi2/anki/libanki/exception/EmptyMediaException.kt,9.763718023823472e-05,6.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3130,lint-rules/src/main/java/com/ichi2/anki/lint/rules/HardcodedPreferenceKey.kt,9.763718023823472e-05,6.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3131,lint-rules/src/main/java/com/ichi2/anki/lint/rules/InvalidStringFormatDetector.kt,9.763718023823472e-05,6.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3132,lint-rules/src/test/java/com/ichi2/anki/lint/rules/DirectToastMakeTextUsageTest.kt,9.763718023823472e-05,6.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3133,testlib/src/main/java/com/ichi2/testutils/common/AnkiAssert.kt,9.763718023823472e-05,6.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3134,AnkiDroid/src/amazon/AndroidManifest.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3135,AnkiDroid/src/main/aidl/android/content/pm/IPackageStatsObserver.aidl,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3136,AnkiDroid/src/main/java/com/ichi2/anki/utils/ext/CoroutineWorker.kt,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3137,AnkiDroid/src/main/java/com/ichi2/ui/CheckBoxTriStates.kt,8.13643168651956e-05,5.0,3.0,3.0,0.0,0.010068892421833599,0,NONE,
3138,AnkiDroid/src/main/java/com/ichi2/ui/FixedTextView.kt,8.13643168651956e-05,5.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3139,AnkiDroid/src/main/res/color/selector_tool_background.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3140,AnkiDroid/src/main/res/drawable-v31/circle_background.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3141,AnkiDroid/src/main/res/drawable/bg_troubleshooting_icon.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3142,AnkiDroid/src/main/res/drawable/hand_icon.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3143,AnkiDroid/src/main/res/drawable/ic_arrow_back_white.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3144,AnkiDroid/src/main/res/drawable/ic_baseline_arrow_back_24.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3145,AnkiDroid/src/main/res/drawable/ic_card_state_buried.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3146,AnkiDroid/src/main/res/drawable/ic_card_state_learning.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3147,AnkiDroid/src/main/res/drawable/ic_card_state_new.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3148,AnkiDroid/src/main/res/drawable/ic_card_state_review.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3149,AnkiDroid/src/main/res/drawable/ic_card_state_suspended.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3150,AnkiDroid/src/main/res/drawable/ic_drag_indicator_24.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3151,AnkiDroid/src/main/res/drawable/ic_ease_again.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3152,AnkiDroid/src/main/res/drawable/ic_ease_good.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3153,AnkiDroid/src/main/res/drawable/ic_error_outline.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3154,AnkiDroid/src/main/res/drawable/ic_fast_forward.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3155,AnkiDroid/src/main/res/drawable/ic_image_white.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3156,AnkiDroid/src/main/res/drawable/ic_keyboard.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3157,AnkiDroid/src/main/res/drawable/ic_label_outline.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3158,AnkiDroid/src/main/res/drawable/ic_lightbulb_stars.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3159,AnkiDroid/src/main/res/drawable/ic_mark.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3160,AnkiDroid/src/main/res/drawable/ic_mic_white.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3161,AnkiDroid/src/main/res/drawable/ic_outline_troubleshoot.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3162,AnkiDroid/src/main/res/drawable/ic_remove_circle_grey.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3163,AnkiDroid/src/main/res/drawable/ic_remove_outline.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3164,AnkiDroid/src/main/res/drawable/ic_round_favorite_24.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3165,AnkiDroid/src/main/res/drawable/ic_round_favorite_outline.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3166,AnkiDroid/src/main/res/drawable/ic_sort_24.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3167,AnkiDroid/src/main/res/drawable/ic_videogame.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3168,AnkiDroid/src/main/res/drawable/ic_widgets.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3169,AnkiDroid/src/main/res/drawable/note_types_selection_background.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3170,AnkiDroid/src/main/res/drawable/outline_arrow_insert_24.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3171,AnkiDroid/src/main/res/drawable/outline_notifications_off_24.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3172,AnkiDroid/src/main/res/layout/activity_audio_recording.xml,8.13643168651956e-05,5.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3173,AnkiDroid/src/main/res/layout/dialog_help.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3174,AnkiDroid/src/main/res/layout/studyoptions.xml,8.13643168651956e-05,5.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3175,AnkiDroid/src/main/res/layout/view_gesture_picker.xml,8.13643168651956e-05,5.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
3176,AnkiDroid/src/main/res/layout/widget_small_drawable_v31.xml,8.13643168651956e-05,5.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
3177,AnkiDroid/src/main/res/values-af/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3178,AnkiDroid/src/main/res/values-af/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3179,AnkiDroid/src/main/res/values-af/09-backup.xml,8.13643168651956e-05,5.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
3180,AnkiDroid/src/main/res/values-am/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3181,AnkiDroid/src/main/res/values-am/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3182,AnkiDroid/src/main/res/values-am/09-backup.xml,8.13643168651956e-05,5.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
3183,AnkiDroid/src/main/res/values-az/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3184,AnkiDroid/src/main/res/values-bg/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3185,AnkiDroid/src/main/res/values-bg/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3186,AnkiDroid/src/main/res/values-bg/09-backup.xml,8.13643168651956e-05,5.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
3187,AnkiDroid/src/main/res/values-ckb/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3188,AnkiDroid/src/main/res/values-ckb/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3189,AnkiDroid/src/main/res/values-ckb/09-backup.xml,8.13643168651956e-05,5.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
3190,AnkiDroid/src/main/res/values-eu/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3191,AnkiDroid/src/main/res/values-eu/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3192,AnkiDroid/src/main/res/values-eu/09-backup.xml,8.13643168651956e-05,5.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
3193,AnkiDroid/src/main/res/values-fil/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3194,AnkiDroid/src/main/res/values-fy/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3195,AnkiDroid/src/main/res/values-fy/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3196,AnkiDroid/src/main/res/values-fy/09-backup.xml,8.13643168651956e-05,5.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
3197,AnkiDroid/src/main/res/values-ga/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3198,AnkiDroid/src/main/res/values-ga/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3199,AnkiDroid/src/main/res/values-ga/09-backup.xml,8.13643168651956e-05,5.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
3200,AnkiDroid/src/main/res/values-hi/09-backup.xml,8.13643168651956e-05,5.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
3201,AnkiDroid/src/main/res/values-hy/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3202,AnkiDroid/src/main/res/values-it/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3203,AnkiDroid/src/main/res/values-kk/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3204,AnkiDroid/src/main/res/values-km/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3205,AnkiDroid/src/main/res/values-ku/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3206,AnkiDroid/src/main/res/values-ky/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3207,AnkiDroid/src/main/res/values-mk/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3208,AnkiDroid/src/main/res/values-mn/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3209,AnkiDroid/src/main/res/values-mr/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3210,AnkiDroid/src/main/res/values-ms/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3211,AnkiDroid/src/main/res/values-my/06-statistics.xml,8.13643168651956e-05,5.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
3212,AnkiDroid/src/main/res/values-nn/04-network.xml,8.13643168651956e-05,5.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
3213,AnkiDroid/src/main/res/values-nn/09-backup.xml,8.13643168651956e-05,5.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
